tf,candidate_tier,gene_set_type,query_label,source,term,query_size,term_size,overlap_count,overlap_ratio,fold_enrichment,p_value,overlap_genes,fdr_bh
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Gastric cancer,221,149,3,0.013574660633484163,3.3345379452762005,0.06188366340288317,APC;BRAF;FGFR2,0.19527031832624747
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,PI3K-Akt signaling pathway,221,351,5,0.02262443438914027,2.359193513039667,0.06257560855220069,FGFR2;ITGB1;LAMC1;LPAR1;PDGFC,0.19527031832624747
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Adipocytokine signaling pathway,221,68,2,0.00904977375565611,4.871040723981901,0.06377474932201697,ACSL3;PRKCQ,0.19527031832624747
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Mitophagy,221,68,2,0.00904977375565611,4.871040723981901,0.06377474932201697,HIF1A;MITF,0.19527031832624747
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Ubiquinone and other terpenoid-quinone biosynthesis,221,11,1,0.004524886877828055,15.055944055944057,0.06445816333099431,VKORC1L1,0.19527031832624747
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Amphetamine addiction,221,69,2,0.00904977375565611,4.800445930880714,0.06542501762090666,MAOB;PPP1CC,0.19532686420154743
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,mTOR signaling pathway,221,154,3,0.013574660633484163,3.2262737262737264,0.06692352328443059,BRAF;CLIP1;LPIN2,0.19694636852275288
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Non-small cell lung cancer,221,72,2,0.00904977375565611,4.600427350427351,0.07046028535564886,BRAF;FHIT,0.20443406736991077
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,PPAR signaling pathway,221,74,2,0.00904977375565611,4.476091476091477,0.07388524212067994,ACSL3;HMGCS1,0.21139388717861204
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Bacterial invasion of epithelial cells,221,77,2,0.00904977375565611,4.301698301698302,0.0791203955803025,ACTR3;ITGB1,0.22327125328140154
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,NOD-like receptor signaling pathway,221,178,3,0.013574660633484163,2.7912705272255836,0.09355595765103546,ERBIN;ITPR2;NAMPT,0.2604395577853149
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Colorectal cancer,221,86,2,0.00904977375565611,3.8515205724508057,0.09547565817490676,APC;BRAF,0.26223980778707723
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Phenylalanine metabolism,221,17,1,0.004524886877828055,9.742081447963802,0.09785606458232032,MAOB,0.26524143820997353
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,ECM-receptor interaction,221,88,2,0.00904977375565611,3.763986013986014,0.09923200025250395,ITGB1;LAMC1,0.2654778188573482
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,PD-L1 expression and PD-1 checkpoint pathway in cancer,221,89,2,0.00904977375565611,3.721694036300778,0.10112560050581215,HIF1A;PRKCQ,0.2670753038999654
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Fatty acid biosynthesis,221,18,1,0.004524886877828055,9.200854700854702,0.10330581883902558,ACSL3,0.2693797301372059
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Chemokine signaling pathway,221,190,3,0.013574660633484163,2.6149797570850204,0.10826805924846633,BRAF;LYN;RAP1B,0.27669725627467917
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Salivary secretion,221,93,2,0.00904977375565611,3.561621174524401,0.1087984357196554,ITPR2;PRKG1,0.27669725627467917
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Fc gamma R-mediated phagocytosis,221,95,2,0.00904977375565611,3.4866396761133607,0.11269131710734377,ACTR3;LYN,0.2826317749144043
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Phosphatidylinositol signaling system,221,96,2,0.00904977375565611,3.4503205128205128,0.11465123758501954,ITPKB;ITPR2,0.2826317749144043
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Choline metabolism in cancer,221,97,2,0.00904977375565611,3.4147501982553528,0.11661990712487556,HIF1A;PDGFC,0.2826317749144043
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glycerophospholipid metabolism,221,97,2,0.00904977375565611,3.4147501982553528,0.11661990712487556,ETNPPL;LPIN2,0.2826317749144043
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,mRNA surveillance pathway,221,98,2,0.00904977375565611,3.3799058084772375,0.11859714988782796,PAPOLA;PPP1CC,0.28408154508014605
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,AGE-RAGE signaling pathway in diabetic complications,221,100,2,0.00904977375565611,3.3123076923076926,0.12257666064565277,F3;FOXO1,0.28560540156161907
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pancreatic secretion,221,101,2,0.00904977375565611,3.2795125666412797,0.12457858583643247,ITPR2;RAP1B,0.28560540156161907
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Histidine metabolism,221,22,1,0.004524886877828055,7.527972027972028,0.12477905893468794,MAOB,0.28560540156161907
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Terpenoid backbone biosynthesis,221,22,1,0.004524886877828055,7.527972027972028,0.12477905893468794,HMGCS1,0.28560540156161907
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Drug metabolism,221,104,2,0.00904977375565611,3.1849112426035506,0.1306310204172442,GMPS;MAOB,0.295714178087388
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Lipid and atherosclerosis,221,214,3,0.013574660633484163,2.321710999281093,0.14010887315765563,ABCA1;LYN;RAP1B,0.3099349440324419
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,HIF-1 signaling pathway,221,109,2,0.00904977375565611,3.0388143966125623,0.1408641219152269,HIF1A;TFRC,0.3099349440324419
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,cAMP signaling pathway,221,216,3,0.013574660633484163,2.300213675213675,0.142892879478412,BRAF;PPP1CC;RAP1B,0.3099349440324419
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Toxoplasmosis,221,110,2,0.00904977375565611,3.0111888111888114,0.14293116351010668,ITGB1;LAMC1,0.3099349440324419
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Thermogenesis,221,218,3,0.013574660633484163,2.2791107974594214,0.14569528153294578,ACSL3;PRKG1;ZNF516,0.3126377916227795
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Chemical carcinogenesis,221,221,3,0.013574660633484163,2.2481726418378005,0.14993258045157468,EPHX1;KPNA4;PAQR8,0.3179594486655237
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Leukocyte transendothelial migration,221,114,2,0.00904977375565611,2.9055330634278005,0.15126226198651127,ITGB1;RAP1B,0.3179594486655237
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Butanoate metabolism,221,28,1,0.004524886877828055,5.914835164835165,0.15603281963989585,HMGCS1,0.32467435197796507
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Neurotrophin signaling pathway,221,119,2,0.00904977375565611,2.783451842275372,0.1618066154192396,BRAF;RAP1B,0.3333216277636336
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Oocyte meiosis,221,126,2,0.00904977375565611,2.628815628815629,0.1767805239694888,ITPR2;PPP1CC,0.3605622568090563
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,FoxO signaling pathway,221,128,2,0.00904977375565611,2.587740384615385,0.18109849838516845,BRAF;FOXO1,0.36219699677033684
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Lysosome,221,128,2,0.00904977375565611,2.587740384615385,0.18109849838516845,AP1S2;CD63,0.36219699677033684
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Necroptosis,221,131,2,0.00904977375565611,2.528479154433353,0.18760468463576624,CFLAR;CHMP2B,0.3716015868746908
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Tyrosine metabolism,221,36,1,0.004524886877828055,4.600427350427351,0.19598282428739522,MAOB,0.3844996362209849
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Apelin signaling pathway,221,136,2,0.00904977375565611,2.4355203619909505,0.19851804702333556,GNA13;ITPR2,0.3857992234604446
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Thyroid cancer,221,37,1,0.004524886877828055,4.476091476091477,0.20084232916453157,BRAF,0.38666840941956543
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Ubiquitin mediated proteolysis,221,139,2,0.00904977375565611,2.382955174322081,0.20510266407011774,HERC3;UBE2F,0.3912143407263357
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Apoptosis,221,141,2,0.00904977375565611,2.3491543917075832,0.20950574687843462,CFLAR;ITPR2,0.3959466408895187
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,"Glycine, serine and threonine metabolism",221,40,1,0.004524886877828055,4.140384615384616,0.21524610988709095,MAOB,0.40301980041963525
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Bladder cancer,221,41,1,0.004524886877828055,4.039399624765479,0.21998970578750254,BRAF,0.40301980041963525
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Breast cancer,221,147,2,0.00904977375565611,2.253270538984825,0.2227693639322193,APC;BRAF,0.40301980041963525
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Fat digestion and absorption,221,42,1,0.004524886877828055,3.9432234432234434,0.22470475707363408,ABCA1,0.40301980041963525
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Tryptophan metabolism,221,42,1,0.004524886877828055,3.9432234432234434,0.22470475707363408,MAOB,0.40301980041963525
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Phagosome,221,148,2,0.00904977375565611,2.2380457380457384,0.22498678178766046,ITGB1;TFRC,0.40301980041963525
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Fatty acid degradation,221,43,1,0.004524886877828055,3.8515205724508057,0.22939143473677387,ACSL3,0.40736754789461566
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Oxytocin signaling pathway,221,153,2,0.00904977375565611,2.1649069884364005,0.23609696112542278,ITPR2;PPP1CC,0.415692085400317
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,ABC transporters,221,45,1,0.004524886877828055,3.6803418803418806,0.23868034806707256,ABCA1,0.4166792517103131
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Type II diabetes mellitus,221,46,1,0.004524886877828055,3.6003344481605355,0.24328292064276932,PKM,0.42059529705406307
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Hepatitis C,221,157,2,0.00904977375565611,2.109750122488976,0.24500696915770664,BRAF;CFLAR,0.42059529705406307
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pyruvate metabolism,221,47,1,0.004524886877828055,3.5237315875613753,0.24785779342454883,PKM,0.4219727722765046
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,MicroRNAs in cancer,221,160,2,0.00904977375565611,2.070192307692308,0.2516982895417204,APC;DICER1,0.42272729485629956
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,"Valine, leucine and isoleucine degradation",221,48,1,0.004524886877828055,3.4503205128205128,0.2524051323656546,HMGCS1,0.42272729485629956
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cocaine addiction,221,49,1,0.004524886877828055,3.3799058084772375,0.2569251024295943,MAOB,0.42637156216137667
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cholesterol metabolism,221,50,1,0.004524886877828055,3.3123076923076926,0.2614178675960162,ABCA1,0.42637156216137667
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Vibrio cholerae infection,221,50,1,0.004524886877828055,3.3123076923076926,0.2614178675960162,TJP2,0.42637156216137667
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Wnt signaling pathway,221,165,2,0.00904977375565611,2.0074592074592075,0.26286013783735357,APC;ZNRF3,0.42637156216137667
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Hepatocellular carcinoma,221,166,2,0.00904977375565611,1.9953660797034292,0.2650931814664546,APC;BRAF,0.4266343389225754
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pyrimidine metabolism,221,54,1,0.004524886877828055,3.066951566951567,0.2791201247705326,NT5C2,0.4457267108738738
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Regulation of lipolysis in adipocytes,221,55,1,0.004524886877828055,3.0111888111888114,0.28347929111594294,PRKG1,0.4492056459221865
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pathways of neurodegeneration,221,458,4,0.01809954751131222,1.4464225730601277,0.29988456916336553,APC;BRAF;CHMP2B;ITPR2,0.4715742079973534
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glycerolipid metabolism,221,60,1,0.004524886877828055,2.76025641025641,0.3048846335504642,LPIN2,0.47580480690451227
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Basal cell carcinoma,221,63,1,0.004524886877828055,2.628815628815629,0.31742102492176094,APC,0.487975605476737
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Lysine degradation,221,63,1,0.004524886877828055,2.628815628815629,0.31742102492176094,COLGALT2,0.487975605476737
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,GnRH secretion,221,64,1,0.004524886877828055,2.587740384615385,0.32154960211515693,ITPR2,0.49066087433868394
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cortisol synthesis and secretion,221,65,1,0.004524886877828055,2.5479289940828402,0.3256533199336022,ITPR2,0.492209126388364
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Fc epsilon RI signaling pathway,221,66,1,0.004524886877828055,2.5093240093240095,0.3297323273863798,LYN,0.492209126388364
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glycolysis / Gluconeogenesis,221,66,1,0.004524886877828055,2.5093240093240095,0.3297323273863798,PKM,0.492209126388364
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Acute myeloid leukemia,221,67,1,0.004524886877828055,2.47187141216992,0.3337867725936496,BRAF,0.4946767996711641
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Epstein-Barr virus infection,221,199,2,0.00904977375565611,1.6644762272902978,0.33835615105228084,CD58;LYN,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Renin secretion,221,69,1,0.004524886877828055,2.400222965440357,0.3418225643383635,ITPR2,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Epithelial cell signaling in Helicobacter pylori infection,221,70,1,0.004524886877828055,2.3659340659340664,0.34580420271790024,LYN,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Metabolism of xenobiotics by cytochrome P450,221,72,1,0.004524886877828055,2.3002136752136755,0.3536956875773779,EPHX1,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Inositol phosphate metabolism,221,73,1,0.004524886877828055,2.268703898840885,0.3576058207057254,ITPKB,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Leishmaniasis,221,73,1,0.004524886877828055,2.268703898840885,0.3576058207057254,ITGB1,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Alzheimer disease,221,353,3,0.013574660633484163,1.4074961865330138,0.35912162297388417,APC;BRAF;ITPR2,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Human immunodeficiency virus 1 infection,221,209,2,0.00904977375565611,1.584836216415164,0.36018747324209527,AP1S2;ITPR2,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Thyroid hormone synthesis,221,74,1,0.004524886877828055,2.2380457380457384,0.36149240397401367,ITPR2,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glioma,221,75,1,0.004524886877828055,2.2082051282051287,0.36535557857695805,BRAF,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Chronic myeloid leukemia,221,76,1,0.004524886877828055,2.1791497975708505,0.36919548486657355,BRAF,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Gastric acid secretion,221,76,1,0.004524886877828055,2.1791497975708505,0.36919548486657355,ITPR2,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pancreatic cancer,221,76,1,0.004524886877828055,2.1791497975708505,0.36919548486657355,BRAF,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pertussis,221,76,1,0.004524886877828055,2.1791497975708505,0.36919548486657355,ITGB1,0.4970867312582624
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Arrhythmogenic right ventricular cardiomyopathy,221,77,1,0.004524886877828055,2.150849150849151,0.37301226235718243,ITGB1,0.4989644548414258
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,B cell receptor signaling pathway,221,79,1,0.004524886877828055,2.0963972736124634,0.3805769848400364,LYN,0.5057990895293386
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Human cytomegalovirus infection,221,222,2,0.00904977375565611,1.492030492030492,0.38815999533698836,GNA13;ITPR2,0.5125702502526898
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Peroxisome,221,82,1,0.004524886877828055,2.0196998123827394,0.39175404281252446,ACSL3,0.5140212281489175
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,ErbB signaling pathway,221,84,1,0.004524886877828055,1.9716117216117217,0.399093643992607,BRAF,0.5203372826739053
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Complement and coagulation cascades,221,85,1,0.004524886877828055,1.9484162895927601,0.4027303147124807,F3,0.5217763825834656
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Parkinson disease,221,235,2,0.00904977375565611,1.40949263502455,0.4155850445328117,ITPR2;MAOB,0.5315401998695612
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Bile secretion,221,90,1,0.004524886877828055,1.8401709401709403,0.4205876338773713,EPHX1,0.5315401998695612
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Hypertrophic cardiomyopathy,221,90,1,0.004524886877828055,1.8401709401709403,0.4205876338773713,ITGB1,0.5315401998695612
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Th1 and Th2 cell differentiation,221,90,1,0.004524886877828055,1.8401709401709403,0.4205876338773713,PRKCQ,0.5315401998695612
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,GnRH signaling pathway,221,92,1,0.004524886877828055,1.8001672240802677,0.42758083231626676,ITPR2,0.5370832405923839
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,IL-17 signaling pathway,221,94,1,0.004524886877828055,1.7618657937806876,0.4344900039042229,MAPK4,0.539768518329676
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Dilated cardiomyopathy,221,95,1,0.004524886877828055,1.7433198380566803,0.43791339418929615,ITGB1,0.539768518329676
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Hematopoietic cell lineage,221,96,1,0.004524886877828055,1.7251602564102564,0.4413161537324992,TFRC,0.539768518329676
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Circadian entrainment,221,97,1,0.004524886877828055,1.7073750991276764,0.4446984063013283,PRKG1,0.539768518329676
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Progesterone-mediated oocyte maturation,221,97,1,0.004524886877828055,1.7073750991276764,0.4446984063013283,BRAF,0.539768518329676
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Aldosterone synthesis and secretion,221,98,1,0.004524886877828055,1.6899529042386188,0.4480602749241485,ITPR2,0.539768518329676
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Viral protein interaction with cytokine and cytokine receptor,221,98,1,0.004524886877828055,1.6899529042386188,0.4480602749241485,IL6ST,0.539768518329676
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Amoebiasis,221,101,1,0.004524886877828055,1.6397562833206398,0.45802479640527977,LAMC1,0.540683793291026
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Chagas disease,221,101,1,0.004524886877828055,1.6397562833206398,0.45802479640527977,CFLAR,0.540683793291026
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Melanogenesis,221,101,1,0.004524886877828055,1.6397562833206398,0.45802479640527977,MITF,0.540683793291026
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Longevity regulating pathway,221,102,1,0.004524886877828055,1.6236802413273002,0.46130634489827743,FOXO1,0.540683793291026
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Prion disease,221,258,2,0.00904977375565611,1.2838401908169352,0.4625353432608003,ITPR2;LAMC1,0.540683793291026
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,T cell receptor signaling pathway,221,103,1,0.004524886877828055,1.6079163554891713,0.4645681136529689,PRKCQ,0.540683793291026
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,C-type lectin receptor signaling pathway,221,104,1,0.004524886877828055,1.5924556213017753,0.46781022135428635,ITPR2,0.5413983460617022
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,TNF signaling pathway,221,112,1,0.004524886877828055,1.4787087912087913,0.4930532952289031,CFLAR,0.5646490486636531
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cholinergic synapse,221,113,1,0.004524886877828055,1.465622872702519,0.4961236786802,ITPR2,0.5646490486636531
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glutamatergic synapse,221,113,1,0.004524886877828055,1.465622872702519,0.4961236786802,ITPR2,0.5646490486636531
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,AMPK signaling pathway,221,119,1,0.004524886877828055,1.391725921137686,0.514161082596705,FOXO1,0.5756368642115285
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,"Growth hormone synthesis, secretion and action",221,119,1,0.004524886877828055,1.391725921137686,0.514161082596705,ITPR2,0.5756368642115285
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Sphingolipid signaling pathway,221,119,1,0.004524886877828055,1.391725921137686,0.514161082596705,GNA13,0.5756368642115285
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Natural killer cell mediated cytotoxicity,221,122,1,0.004524886877828055,1.35750315258512,0.5229372622477937,BRAF,0.5822977082326783
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cell cycle,221,124,1,0.004524886877828055,1.3356079404466503,0.5287001908676323,CDC14A,0.585549673756625
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Osteoclast differentiation,221,125,1,0.004524886877828055,1.324923076923077,0.531555613677027,MITF,0.5855639380613239
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Spliceosome,221,134,1,0.004524886877828055,1.23593570608496,0.5564917043747966,HNRNPU,0.609772825006426
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Fluid shear stress and atherosclerosis,221,136,1,0.004524886877828055,1.2177601809954752,0.5618510522369317,GPC1,0.6120438899129989
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Estrogen signaling pathway,221,137,1,0.004524886877828055,1.2088714205502527,0.5645065004051931,ITPR2,0.6120438899129989
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Measles,221,139,1,0.004524886877828055,1.1914775871610406,0.5697694292383513,RAB9A,0.6123919927817557
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Retrograde endocannabinoid signaling,221,140,1,0.004524886877828055,1.1829670329670332,0.5723771017779351,ITPR2,0.6123919927817557
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Herpes simplex virus 1 infection,221,493,3,0.013574660633484163,1.0078015290997036,0.5737458961498973,PPP1CC;ZNF160;ZNF707,0.6123919927817557
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Spinocerebellar ataxia,221,143,1,0.004524886877828055,1.1581495427649275,0.5801060911270286,ITPR2,0.6159889421245768
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Adrenergic signaling in cardiomyocytes,221,150,1,0.004524886877828055,1.1041025641025644,0.5976038503052395,PPP1CC,0.6313148367327146
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Neuroactive ligand-receptor interaction,221,341,2,0.00904977375565611,0.9713512294157456,0.6118656004593274,ADORA2B;LPAR1,0.6430832331358236
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Hepatitis B,221,161,1,0.004524886877828055,1.0286669851887245,0.6236451017837205,BRAF,0.651217609679387
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,JAK-STAT signaling pathway,221,162,1,0.004524886877828055,1.0223171889838558,0.6259276054199934,IL6ST,0.651217609679387
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,RNA transport,221,166,1,0.004524886877828055,0.9976830398517146,0.6349206398651268,EIF3J,0.6572545317196791
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Influenza A,221,170,1,0.004524886877828055,0.9742081447963801,0.643698428554687,DNAJC3,0.6630093814113276
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Diabetic cardiomyopathy,221,189,1,0.004524886877828055,0.8762718762718763,0.682607611488564,PPP1CC,0.6995879003315632
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Human T-cell leukemia virus 1 infection,221,217,1,0.004524886877828055,0.7632045373980858,0.7323678132962196,CRTC3,0.7468701462327784
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Coronavirus disease,221,228,1,0.004524886877828055,0.7263832658569501,0.7497186886535683,IL6ST,0.7607982751853943
